attrib1,attrib2,attrib3,target
4.255829,6.425991,8.91264,1
7.18071,9.222016,4.20744,1
0.759835,0.987044,0.934004,1
5.335652,7.95177,1.027285,0
0.65196,9.371398,5.78487,1
6.744146,2.226966,9.328937,1
2.229584,1.594752,3.223573,0
2.127274,3.667634,4.656692,0
9.986526,1.457189,5.857171,1
2.499589,3.515045,0.727496,1
9.052292,2.009011,6.144211,1
8.294308,2.499235,3.593176,1
5.982992,9.578802,6.788201,1
9.567033,0.549575,7.237659,0
7.985824,3.574218,0.996023,1
9.682915,7.726444,7.071519,1
7.258064,3.877981,8.861835,1
9.783966,1.271022,8.002823,1
4.076799,7.537834,1.379638,1
8.596402,3.497254,4.455429,1
6.45456,5.903254,3.469551,1
5.425511,5.828691,7.718171,1
1.29714,6.386948,7.925247,1
4.342907,4.835974,2.107125,1
6.777736,0.709075,4.228187,1
0.06854,2.840341,3.357269,0
1.714687,1.229979,5.232007,0
6.43844,8.773172,6.137456,1
3.845797,6.29251,1.269076,1
8.62207,0.127001,3.24994,1
0.931358,6.44078,1.148304,1
3.850452,6.154255,8.344926,1
1.429112,6.947867,7.410969,0
9.087775,0.098821,3.133758,1
4.1183,4.41436,3.696021,1
7.347964,8.143298,9.252234,1
3.246437,7.093057,3.686157,1
8.595409,3.912259,2.738372,1
9.703265,1.292736,6.815588,1
0.601787,7.561962,4.475137,1
2.626592,6.475508,9.981776,1
8.000465,1.965002,0.935061,1
6.158402,5.93804,6.183071,1
6.234842,4.991734,8.173627,1
7.751094,2.46818,5.135996,1
7.106289,6.613187,6.186145,1
7.402059,5.227364,6.221511,1
6.494461,2.638292,4.082331,1
1.67405,8.188956,8.727668,1
2.689352,0.794187,6.989166,0
2.654451,8.821326,7.320205,1
5.499851,5.120633,2.982353,1
6.258167,2.832414,5.082657,1
5.293723,1.951305,6.206162,1
2.740308,7.339258,7.941348,1
7.980327,9.564023,4.402366,1
5.741242,7.056405,4.069662,1
6.39485,5.981069,9.915299,1
2.954725,7.824724,8.971026,1
5.468113,8.959066,3.922024,1
9.691822,3.202994,2.744015,1
9.521262,6.355604,6.936966,1
2.59703,5.975982,7.579737,1
6.789941,5.545926,8.130287,1
4.768936,8.85479,5.831339,1
9.565856,6.776022,3.099992,1
3.00129,0.68161,2.152065,0
3.482821,9.004706,7.198113,1
5.037981,5.929618,3.511509,1
9.504275,6.780199,9.384831,1
2.161741,7.737214,4.394413,1
6.91468,4.578954,6.340554,1
4.951216,8.349808,9.719739,1
9.139831,9.087682,4.325015,1
5.804375,5.252381,7.979772,1
4.84739,6.751811,0.306828,1
5.218431,6.693442,4.33659,1
2.1507,2.212021,1.716928,0
8.563244,0.090479,3.99205,1
4.256115,9.492405,2.92286,1
5.121831,4.373901,8.919704,1
6.994868,5.91114,5.37014,1
3.652566,5.66593,9.504833,1
4.313753,4.864639,3.349814,1
9.160059,0.860924,1.261263,1
5.028378,4.336029,1.165604,1
8.54913,5.416357,1.118507,1
4.192104,8.777,6.120097,1
5.043813,3.825754,9.885901,1
9.75534,1.823473,8.07048,1
6.233651,4.161638,7.152917,1
1.941959,9.4282,2.502784,1
7.042356,9.219865,5.311035,1
4.859906,9.396324,4.040054,1
8.956494,5.281653,3.681532,1
6.875796,0.780401,4.068109,1
3.836737,0.262415,1.831753,0
4.315789,1.24724,1.822082,0
9.184191,5.937319,7.796297,1
7.69914,9.254189,0.222919,1
1.210261,5.473431,0.262487,0
0.401921,8.514758,1.326039,1
3.545687,3.386648,3.535963,0
7.431425,7.250237,4.16107,1
5.051951,4.360518,7.825027,1
6.547537,5.267381,6.416671,1
6.148688,2.062018,3.077816,1
6.684885,9.676536,7.498051,1
5.951251,2.550425,7.59831,1
5.530475,7.288414,6.426422,1
6.867422,1.312277,8.475407,1
8.897014,2.54783,3.435058,1
6.83198,4.219902,9.902796,1
2.341078,3.548754,8.941521,0
0.89221,6.280714,4.829502,1
4.906593,1.329896,7.324461,0
7.493155,9.604285,9.978979,1
5.294286,7.479183,1.178417,1
5.651199,7.834498,9.157045,1
9.754845,1.5313,7.033992,1
9.475258,3.698235,7.089452,1
2.460503,4.76763,5.136638,1
5.726033,4.96843,8.355439,1
4.632258,9.843514,9.510674,0
7.510662,1.63165,2.072309,1
5.319109,8.284761,0.495864,0
7.93168,6.078172,1.389244,1
5.939852,1.118948,9.664743,1
6.51432,8.611545,9.298205,1
2.616629,9.454936,0.235597,1
5.865639,7.613574,4.059007,1
9.673063,7.420231,6.462162,1
5.232715,8.181997,4.002598,1
7.298302,5.185838,8.585025,1
7.101822,9.90222,1.737231,0
3.806316,5.711553,5.251537,1
0.246991,5.722811,4.493656,0
9.152784,1.26597,1.713929,1
9.78449,8.910556,7.023623,1
2.317827,4.484981,2.776726,0
6.702947,7.052345,1.475057,1
4.359738,7.947866,8.976249,1
6.301036,9.122494,7.604198,1
9.96385,5.897634,9.229043,1
0.756519,7.009053,3.726462,1
0.833682,3.753456,6.185073,0
2.756984,7.816919,4.932307,1
8.453527,2.979834,2.711669,1
8.71281,6.366242,4.796515,1
3.346042,6.878396,5.579367,1
1.205116,7.294613,2.285035,1
9.433898,6.369798,4.153663,1
7.331922,2.514298,2.432267,1
6.851115,0.668615,2.100327,1
3.438031,6.510253,4.517426,1
5.905585,8.435833,1.378639,1
2.588493,6.818525,6.939561,1
7.349774,6.301405,8.877187,1
0.909809,6.885335,1.456158,1
6.470783,1.811951,3.133203,1
4.831219,9.780709,7.412022,1
7.701552,2.914351,2.035657,1
7.016939,4.794489,4.425117,1
4.122223,8.960734,2.043047,1
1.77469,8.686391,4.392085,0
8.395907,2.412392,0.415154,1
1.419753,5.460413,6.210181,0
8.380431,4.313924,2.748381,0
8.173982,8.381158,1.211317,1
4.409798,9.435731,4.73401,1
7.035776,5.438582,8.397434,1
6.830311,5.525973,7.926256,1
9.386802,4.137298,0.706842,1
7.746816,9.485929,4.891615,1
5.665836,7.938595,3.436617,1
3.781495,9.009369,7.17842,1
9.2418,7.05842,3.465396,1
2.023054,2.770749,0.112474,0
2.68674,8.116963,6.857924,1
0.277131,6.99282,7.414516,1
8.763403,2.447784,3.258923,0
7.265457,8.347721,2.517314,1
5.745781,9.320955,4.553618,1
4.764589,6.269266,6.845471,1
0.335793,1.393994,0.189502,0
6.036953,6.779669,4.493236,1
4.933177,9.677998,0.484592,1
3.423329,9.487129,4.929304,1
1.896589,5.538554,1.764162,1
9.281689,2.154933,9.167701,1
8.037822,2.573408,7.954377,1
1.948395,9.483418,7.889225,1
9.500571,0.453611,8.444498,1
5.995236,2.511957,8.017124,1
7.009,2.619211,1.879176,1
9.828723,9.957159,7.000432,1
3.393757,2.28815,7.790101,1
2.971596,4.584384,7.350696,1
8.599247,9.90909,2.018334,1
5.470446,4.30952,4.785167,1
6.953446,5.34636,0.152636,1
2.430876,9.717433,6.371787,1
5.458708,7.147011,9.339349,1
0.328001,4.712413,6.087984,0
5.815129,7.795347,5.432697,1
9.615887,4.799218,9.799722,1
8.993451,0.799309,6.756739,1
5.915445,6.645913,7.053439,1
7.848591,6.262876,2.262947,1
7.138699,3.87307,1.151316,0
1.611141,7.44045,1.059256,1
3.566856,9.72423,7.252873,1
9.748418,7.406773,6.845331,1
1.436854,9.527706,1.896234,1
1.175529,8.814495,6.801149,1
6.247093,5.657125,8.341468,1
4.557392,5.106897,2.164024,1
1.641106,2.583477,9.172994,0
8.296008,4.578978,8.176103,1
6.476868,9.379831,9.305365,1
9.625725,4.450345,4.090802,1
6.425842,9.841106,2.286097,1
9.66027,1.672583,0.833817,1
5.050219,8.463884,3.544954,1
8.067106,7.08416,6.418651,1
7.167956,4.985053,1.197503,1
1.60694,9.339208,3.612604,1
1.459982,8.471276,3.697081,1
3.952486,5.306847,3.009677,1
0.489054,0.075541,0.217007,0
1.329252,2.686834,9.317121,0
8.021871,3.629231,9.699631,1
7.712789,2.716169,1.227224,1
1.195656,9.258457,1.270205,1
8.4506,3.276563,5.135824,1
1.478754,3.674191,0.31937,0
7.086777,2.796574,9.869619,1
1.081746,1.952219,0.478401,0
3.268964,9.846165,7.108681,1
7.180006,7.51653,7.072616,1
3.795061,4.873062,0.706339,1
5.760794,7.38525,4.187491,1
3.944817,6.146809,3.84569,1
7.440168,6.181732,1.609076,1
4.226512,7.881541,2.071771,1
5.264051,9.429862,0.64114,1
0.8536,8.998513,5.083505,0
1.797899,9.784511,8.565633,1
9.26373,3.200764,3.048854,0
5.789571,2.197972,2.045614,1
7.111147,2.660402,3.214466,1
6.825838,8.563761,3.942699,1
2.007097,8.714858,7.097645,0
9.072911,1.972893,9.55971,1
2.394237,3.018478,8.574676,0
1.547803,8.386509,5.697442,1
0.509921,5.401605,0.397591,0
6.527521,5.724682,1.268256,1
1.080282,0.120269,4.242923,0
7.48123,8.246526,8.138175,1
3.715627,7.31574,9.783509,1
5.570477,5.774213,7.110362,1
7.987497,3.829379,6.02869,1
4.137402,3.423012,7.516642,1
5.295571,5.094295,6.236903,1
8.301248,8.973429,4.511662,1
4.924341,4.933967,9.71069,1
7.472385,1.826678,6.221245,1
8.615013,5.707121,2.219732,1
8.631929,9.212015,2.358545,1
7.27627,0.315927,1.006679,1
7.130746,4.266871,5.396429,0
6.880359,3.136226,4.731041,1
5.706465,9.146817,2.527643,1
8.970019,4.705187,9.094819,1
3.554457,9.387669,6.893769,1
3.06084,6.120556,3.794075,1
5.299978,5.951074,8.238065,1
6.19205,4.137316,6.949579,1
1.276869,9.84939,0.962738,0
9.526586,9.887626,4.118852,1
9.827461,6.121321,3.788897,1
1.471925,6.469374,9.080477,0
3.029236,8.344492,5.544468,1
6.550773,7.793573,5.852036,1
4.441034,8.037077,6.653335,0
0.393514,9.753761,9.686527,1
1.080466,7.032549,5.756254,1
5.25722,5.895236,3.624627,1
6.051904,3.032518,7.979236,1
6.827149,5.599664,1.872449,1
3.534671,2.366948,9.576366,0
4.741267,9.897299,7.150077,1
5.4506,5.212043,8.206073,1
5.380642,6.10886,2.950002,1
3.445248,9.916394,5.335262,0
9.976196,0.430682,3.269723,1
3.818892,0.651914,5.385714,0
9.812827,9.373289,3.565581,1
2.59718,9.171037,7.021717,1
9.204856,9.253712,8.56721,1
3.260985,7.150089,5.386439,1
1.758302,9.041632,8.497424,1
4.684038,7.044604,1.946275,1
4.930376,7.053851,3.826074,1
1.621949,6.687545,5.475823,0
8.557067,6.364245,2.161221,1
8.045165,5.69949,6.829929,0
5.56941,7.942267,5.55044,1
6.68779,6.502803,2.707489,1
7.897517,4.589159,3.536819,1
5.577049,3.322519,9.398737,1
7.043664,4.322152,6.052019,1
5.512014,3.199449,3.783519,1
8.11796,4.880064,0.429281,1
9.542007,7.084045,9.129229,1
8.070524,4.108521,3.436971,1
6.708738,4.519739,3.191258,1
6.681767,0.930986,7.857266,1
0.798797,2.736543,6.188997,0
4.030461,9.956585,8.122261,1
7.578857,8.057509,5.646208,1
1.596886,2.98461,0.258439,0
5.870667,4.113396,3.89789,1
2.513448,9.335828,1.007572,1
5.917567,9.379864,9.816954,1
7.815251,0.131094,8.793936,1
8.18792,3.467013,0.783839,1
4.683321,8.992445,5.200951,1
3.304551,6.215976,1.54732,0
3.196885,7.972192,5.069236,1
9.490296,8.142715,5.397195,1
7.565017,7.573549,8.369328,1
8.804524,5.576336,1.123841,1
7.086929,6.76938,5.115369,1
9.938428,3.47089,3.283572,1
1.376902,8.024374,9.197288,1
5.135372,5.996973,3.818582,1
2.960743,4.157579,3.341651,1
6.308459,9.687108,1.002449,1
1.460307,2.007839,7.896753,0
8.282994,3.327964,1.298886,1
4.65498,8.567961,1.841888,0
7.401147,3.990075,3.865547,1
6.539286,0.883179,9.582293,1
8.935189,1.30299,9.42936,1
7.940983,9.484573,6.222041,1
0.601851,6.476741,6.709447,1
4.764648,4.612933,1.183295,0
2.393441,9.611508,0.079836,1
8.323166,6.23928,9.662049,1
0.44158,4.715384,2.602579,0
8.755809,5.088,4.464958,1
6.75355,7.548331,5.617285,1
9.885057,5.514837,8.821532,1
5.106033,6.06043,7.831152,0
5.688509,1.588839,5.748414,1
4.618366,7.967031,6.527102,1
1.320139,9.502061,6.860617,1
8.077512,0.992307,5.735817,0
3.986513,6.201839,0.033489,1
0.816097,9.759612,5.228818,1
6.559492,2.018438,1.317008,1
4.500258,7.648912,0.849056,1
8.922648,9.074369,9.159234,1
6.252417,7.524528,5.129078,1
6.963988,6.044209,0.365936,1
8.924678,6.429024,0.163655,1
7.728497,2.567028,8.825587,1
1.104967,1.113738,6.437801,0
0.963398,5.39313,5.233068,0
0.440244,7.239108,2.916571,1
9.72671,7.363074,3.855597,1
6.315069,4.886699,1.537021,1
8.319683,1.845895,4.508872,1
2.234199,7.899349,1.506622,1
6.830039,2.884697,8.889788,1
4.208864,3.716523,0.28384,1
3.551289,9.100576,8.346877,1
5.872179,7.358487,2.971825,1
4.549654,4.830802,8.063427,1
5.120579,4.761012,4.153199,1
3.476107,0.422586,0.691832,0
7.680461,8.390457,2.100196,1
6.045646,4.233512,4.876568,1
8.980794,4.900501,7.474777,1
9.524689,9.263798,9.607288,1
5.272307,2.187141,2.534312,1
7.779607,4.415171,7.295765,1
8.797551,8.531002,9.916282,1
5.793882,2.637306,4.348007,1
5.48216,0.473077,5.520322,0
8.675466,9.097676,2.646653,1
9.027959,1.934458,4.388436,1
6.380195,6.846469,5.805674,1
2.982311,3.632959,7.472796,0
0.178335,2.95679,1.240166,0
2.534773,4.5735,7.972493,1
7.086222,3.648398,2.760611,0
5.794397,9.5611,4.47519,1
4.094882,8.009521,8.705074,1
5.183746,9.953493,6.987584,1
0.905809,5.197916,8.46306,1
1.266062,5.850596,3.685079,1
3.954184,2.052328,8.569735,0
7.901539,2.0785,8.411025,1
3.172049,3.042242,1.949038,0
3.005076,9.602597,1.262808,1
8.845603,9.846713,4.00545,1
8.806858,3.408707,3.598878,1
1.922609,9.637035,8.136875,1
7.642755,6.228669,8.452798,1
7.750249,7.695766,9.166139,1
7.629728,9.745958,6.38666,1
4.783445,4.774728,6.850534,1
5.695633,8.464811,4.432889,1
4.130183,7.785387,0.279732,1
4.114362,8.533564,8.132983,1
7.873534,4.250949,3.535174,1
6.638411,3.895827,3.519926,1
5.61087,2.861997,3.514173,0
4.458178,8.583033,3.29861,1
6.048239,9.415099,3.515508,1
7.486299,5.238157,9.932089,1
2.190399,0.479652,7.578849,0
8.027592,8.556159,7.600053,1
8.78692,2.588778,8.94541,1
1.869261,2.947779,0.534487,0
9.024252,9.485438,3.077903,1
2.887106,8.58729,2.492877,0
1.401715,8.965568,9.423315,1
7.688039,6.237469,7.956576,1
5.6625,2.198194,3.192448,1
9.216278,6.591835,1.50614,1
7.770319,2.629153,8.213379,1
1.075959,9.250768,2.618819,1
9.956938,0.83214,9.847507,1
7.371613,7.558273,6.371115,1
1.325551,5.445833,9.53706,0
0.833474,9.147604,1.196127,1
8.566359,3.510891,6.740297,1
9.660494,0.251195,4.434691,1
7.194355,1.958539,0.675592,1
8.93493,1.245299,1.269989,1
0.319379,7.027956,4.134977,1
3.182903,7.862981,4.462573,1
8.846687,2.495463,8.614597,1
8.222102,7.118268,7.855935,1
0.825677,9.3497,0.022746,1
6.534699,8.5745,2.393954,1
0.945921,9.720993,6.567382,1
2.263891,9.40542,3.483392,1
0.169879,8.197341,4.433519,1
8.489559,3.715773,1.491099,1
5.741106,4.834585,5.020393,1
2.617264,7.221473,6.176305,1
0.581108,0.061333,7.539239,0
1.228654,8.853483,3.118805,1
3.496825,8.340351,6.227848,1
4.636398,7.329876,7.088849,1
7.682428,7.460223,0.281548,1
2.406244,2.125503,9.120286,0
6.106557,1.870713,8.630028,1
9.25362,6.487051,9.77285,1
9.789135,9.487574,8.620484,1
8.846104,9.22253,3.073703,1
3.051303,6.030131,8.281085,1
5.172508,1.565917,6.450842,1
9.762767,1.10412,2.473923,1
4.283886,2.38784,2.088501,1
9.059732,2.082996,2.57464,0
1.104129,0.396906,5.434077,0
3.476967,0.003313,4.150809,0
8.032652,7.869098,1.504706,1
8.242489,8.751117,4.37651,1
6.150781,9.05948,0.25747,1
3.162072,0.36736,3.36843,0
3.183883,7.300098,8.814025,1
3.932365,9.312768,7.524588,1
4.246334,8.369769,3.433779,1
8.994116,8.931146,6.768576,1
7.177342,7.436829,0.866428,1
0.041237,7.671469,9.51899,0
3.052498,3.002869,2.702059,0
9.083004,7.250971,8.597099,1
9.401312,6.865294,3.15605,1
3.775751,9.134439,2.737722,1
5.353029,7.597967,4.868672,1
3.9253,4.218297,9.822114,1
3.793886,8.774701,7.133508,1
8.308625,9.007599,9.684936,1
4.927913,9.448618,2.259335,1
2.491012,5.020634,4.329218,1
7.394025,9.377298,9.40313,1
4.628033,5.378478,3.986569,1
6.746129,3.886184,5.782516,1
0.737832,6.62143,7.632067,1
8.004939,1.715177,8.398434,1
4.772472,8.029626,0.420898,1
7.574856,4.12846,0.630982,1
9.287775,0.317786,8.360741,1
4.258477,6.530518,5.727518,1
0.130513,5.672278,0.82043,0
6.038103,4.745998,2.101521,1
6.267749,6.3811,2.346155,1
4.268222,6.114877,0.902336,1
1.295615,5.620152,3.822831,0
5.031801,7.300827,7.425034,1
2.26955,5.869916,5.557805,1
9.428384,1.075845,4.038764,1
5.77453,6.668376,1.111264,1
3.328846,9.542038,5.931029,1
9.030625,5.309102,4.465221,1
8.557038,9.156374,0.150032,0
1.154875,9.492478,0.026847,1
5.006473,8.813475,5.124008,1
2.395007,9.953521,0.833392,1
0.783813,4.222135,6.805855,0
2.111276,9.760238,3.165395,1
6.795999,0.789667,5.922551,0
6.159251,7.403154,4.713928,1
9.236089,0.655768,3.062397,1
6.571707,2.61138,1.073294,1
2.642977,6.346333,9.639787,1
4.991652,6.255639,3.712805,1
7.263484,2.929388,1.706663,1
9.376874,0.523421,2.384573,1
5.823689,3.620119,4.694564,1
0.744977,9.630721,4.872809,1
2.4198,0.007236,6.5962,0
6.004076,6.693451,0.373366,0
6.896599,1.064424,6.2497,0
4.838603,4.223186,1.527993,1
3.651001,7.727428,1.238477,1
9.752738,9.591385,6.782249,1
5.026196,6.588696,9.917916,1
8.050822,5.288763,3.552047,1
4.082146,5.767725,5.094639,1
5.158488,5.347472,1.198151,1
7.188558,9.305719,5.430185,1
9.845426,7.913024,5.093071,1
8.60918,2.603411,4.340831,0
5.649587,5.999344,1.849471,1
5.774464,7.030734,1.385185,1
4.802244,5.250343,9.319529,1
9.785796,5.680025,4.879795,1
5.623103,1.086326,1.567192,0
7.5642,1.858777,0.012493,0
8.281413,4.919171,0.507734,1
4.669814,5.257712,1.175209,1
6.695867,2.607847,7.14724,1
8.614501,5.427605,0.429874,1
7.064016,6.572844,9.706121,1
2.872511,9.356609,6.240224,1
5.670743,9.156461,4.484951,1
6.456882,3.828173,7.930737,1
8.330492,2.65093,7.557349,1
0.703251,8.488995,5.59317,1
9.17942,3.142868,5.846121,1
1.955157,0.826353,5.366732,0
3.939408,6.917846,7.135351,1
8.985773,8.189972,9.482979,1
4.051331,3.166385,3.628523,0
5.049588,6.096166,3.657493,1
2.504047,8.723704,8.638016,1
3.042955,8.500623,9.511553,1
0.308754,4.159256,5.987709,0
8.8676,5.206044,8.525514,1
8.87488,3.338792,5.285759,1
3.32463,4.738276,1.598947,1
7.213104,6.265287,1.781282,1
9.920535,4.990318,5.978214,1
9.708632,1.262657,3.707148,1
2.417955,1.978089,6.827621,0
6.163181,1.845903,5.65933,1
3.654282,0.486341,8.984061,0
5.857245,9.595767,1.851341,1
8.608545,2.898973,2.734819,0
3.935755,8.727301,3.50511,1
4.711863,0.074813,1.963751,0
2.809535,9.18996,8.853726,1
3.932734,7.312513,9.855604,1
6.726517,6.201573,7.182243,1
3.39253,2.37063,9.414168,0
4.009264,5.165231,0.799171,1
6.733583,5.256859,6.110728,1
9.334746,9.55415,2.951423,1
2.075512,9.919597,0.584608,1
4.75358,2.668937,6.427836,1
9.3675,8.142602,2.151578,1
8.215564,7.503661,3.924324,1
7.060961,3.058041,0.726807,0
4.237625,6.540897,4.524071,1
9.903431,6.440334,6.960112,1
7.19446,5.644595,5.755401,1
8.2066,5.845818,4.134666,1
8.593264,8.873047,8.397041,1
4.556157,2.671977,0.923726,1
7.888084,3.767708,3.317955,1
2.537869,7.343909,9.073492,1
2.934572,5.988888,6.510368,1
4.896826,6.198014,9.158572,1
4.757156,8.4391,9.743117,1
9.582778,2.994666,4.307495,0
5.06343,7.617278,9.236138,1
2.083154,9.556944,7.132121,1
7.948123,5.312878,3.397429,1
4.706094,7.214003,5.439124,1
9.764416,8.803528,9.647139,1
8.838644,5.214876,3.267152,1
3.178897,7.682527,4.829074,1
2.907569,8.711259,3.419436,1
9.027317,7.263227,2.51097,1
1.451954,6.109622,1.76596,1
9.723285,8.777541,9.867686,1
7.080381,3.866255,5.071283,1
5.033716,7.37968,8.35908,1
8.01184,9.54305,6.73976,1
4.811946,3.830355,1.607875,1
8.456727,1.131802,0.241875,1
1.886937,2.216155,5.388155,0
4.73958,7.342145,7.233511,1
6.490886,3.077286,5.051445,1
5.034143,7.80377,7.722067,1
7.958404,7.373188,2.662007,1
5.504849,4.523531,9.750536,1
5.885983,8.096508,5.741779,1
4.842291,9.79981,6.380912,1
7.373476,2.992954,3.456749,1
1.723552,9.908242,9.880875,1
5.004882,5.652497,3.055597,1
2.255308,9.42304,1.488487,1
5.522653,6.474093,3.618383,1
6.001377,3.891112,8.222117,1
9.944639,9.933976,0.904491,1
8.096637,5.073486,6.059427,1
8.476135,4.116619,9.85253,0
4.333393,8.189923,7.165859,1
7.564212,4.543393,0.754264,1
3.225469,9.717707,8.456746,1
3.997261,9.346253,6.782347,1
9.804159,2.939747,5.858278,1
3.6424,9.483987,8.849766,1
6.445398,5.683948,6.951326,1
8.8052,6.40289,4.701688,1
3.625211,9.220213,3.47087,1
7.901457,4.421021,0.047289,1
6.697635,2.448956,2.063755,0
2.169641,3.430434,6.344339,0
9.481378,0.932713,9.303206,1
0.475488,7.340298,3.602513,1
2.8748,9.374033,6.966974,1
9.693331,7.21966,1.616674,1
9.309196,1.773815,8.248156,1
8.242679,4.40964,4.837747,1
5.403117,2.706001,1.350226,0
9.059005,4.022619,2.077141,1
2.915783,4.611572,1.893437,1
9.302361,0.889519,6.385252,1
5.662324,4.043306,5.57864,1
3.713575,6.086128,8.309995,1
3.845416,6.771908,4.846114,1
8.418468,4.936096,0.657747,1
8.34163,7.743609,7.716822,1
0.035137,1.822098,6.160179,0
3.602391,7.155935,3.351255,1
5.397037,5.521126,8.480119,1
6.325713,8.354291,7.230211,1
4.112204,8.577961,3.494557,1
7.834263,5.40757,1.536337,0
2.17144,2.13135,2.630175,0
3.863915,7.536284,6.594167,1
5.33602,2.115253,0.800352,1
0.400458,7.534652,4.374661,1
8.363563,3.369094,5.600025,1
6.861563,4.037338,5.868565,0
6.811854,7.505841,8.923299,1
5.576459,1.492697,8.687891,1
8.212198,2.712624,6.830136,1
8.139718,8.370402,0.943332,1
7.591699,9.31687,4.376814,1
4.57515,1.130652,9.253964,0
7.04406,8.024271,9.153899,1
5.411344,1.743244,9.730432,1
6.415252,9.713284,0.78297,1
6.995784,5.395637,0.917368,1
4.507133,7.517875,5.45847,1
2.083997,7.23231,2.814354,1
0.788513,2.053238,4.834712,0
9.412399,5.775604,4.71742,1
6.388366,9.477082,7.276292,1
1.83882,0.052818,2.11476,0
7.001818,6.037497,9.687784,1
9.332149,4.687613,6.934789,1
2.981073,9.637194,0.738666,1
4.618434,7.384626,2.736748,1
7.028716,9.161539,8.437813,1
8.648671,9.716132,3.159198,1
3.065908,7.362655,4.955206,1
9.717538,3.379333,5.436277,1
5.974113,5.082542,0.985488,1
5.510372,3.376141,7.235918,1
9.843083,1.799019,4.603658,1
4.582689,4.997007,5.461003,1
6.94111,5.998885,6.236914,1
2.395795,7.856138,8.609305,1
5.424459,4.737135,9.150814,1
3.543134,8.90049,5.277909,1
6.05778,2.526385,0.033377,1
0.109049,8.203284,2.65787,1
5.535022,5.500742,1.241341,1
8.781442,2.131816,5.270004,1
2.335254,2.853783,2.071457,0
9.622561,3.920667,6.794432,1
4.662088,8.664549,4.826708,1
5.020539,5.020333,2.798944,1
0.060082,0.816356,2.427758,0
9.845348,9.2218,5.881792,1
5.147206,5.042971,8.475294,1
9.509345,4.401475,1.440171,1
2.00068,6.073108,6.473387,1
6.445045,7.862131,9.669909,1
2.82525,8.624835,4.103927,1
4.204391,9.046894,5.128084,1
9.064631,9.587998,0.88699,1
5.508598,7.659294,7.998675,1
1.977682,9.517734,0.586696,1
7.87333,2.132042,0.386084,1
3.354152,8.786041,7.489075,0
8.910176,5.363204,7.573463,1
6.549311,3.682457,9.299688,1
0.752364,6.167629,0.061181,0
6.409979,5.219602,5.444293,1
8.419766,9.714521,3.379467,1
3.552412,7.455903,4.082635,1
3.559038,8.362288,2.998176,1
5.487216,3.565891,9.356198,1
3.252313,6.413488,5.176957,1
8.835238,7.33481,5.764851,1
0.834324,6.785657,5.314025,1
8.072401,6.738665,8.328647,1
6.237166,8.955863,9.211081,1
2.531122,5.805598,3.542306,1
5.399685,6.430029,4.672597,1
9.564951,7.256114,5.04387,1
6.759072,5.974266,0.126273,1
8.223548,4.534286,7.683798,1
6.313784,7.300863,5.055266,1
6.024273,0.190953,0.8561,0
5.382286,8.860099,4.957496,1
